"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"-0.2019","Negative","19.421410540787896","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.003","false","interacts with","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1796","Negative","28.502417018164255","interacts with","850f9456f23d337e109baafd956b54d6_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.019","false","interacts with","850f9456f23d337e109baafd956b54d6_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.3788","Positive","30.05889980878869","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.001","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1748","Negative","22.047973997022435","interacts with","a4496dfdf6cfe898e6e51cec293e31ef_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.016","false","interacts with","a4496dfdf6cfe898e6e51cec293e31ef_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.2147","Negative","10.960228120742393","interacts with","0fcb5a5bdacde5be7714f3ec7f1658cb_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.007","false","interacts with","0fcb5a5bdacde5be7714f3ec7f1658cb_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1576","Negative","31.72187207790726","interacts with","eaa0ba9ff4398edf205048df9a36f578_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.029","false","interacts with","eaa0ba9ff4398edf205048df9a36f578_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1825","Negative","13.64006897773038","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.012","false","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.2166","Negative","18.768804035588012","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.009","false","interacts with","5743cd46a67f26fc2a0a910a35f1b12f_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.2059","Negative","15.939564681637851","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.021","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.2168","Negative","14.42411403014842","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.004","false","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1853","Negative","14.293648133980641","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.01","false","interacts with","6f919188220b0c82be4439bb63dd189e_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.232","Negative","21.199952655942838","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.005","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1551","Negative","23.07040848420823","interacts with","2a260e6160f0ac4a2e115072d5b0cd0f_eukaryote (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.028","false","interacts with","2a260e6160f0ac4a2e115072d5b0cd0f_eukaryote (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.2448","Positive","14.469818420020664","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.002","false","interacts with","cfad561ce0a5f1aaddf0970d204a1e35_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"0.1991","Positive","13.395374254989527","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.012","false","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1897","Negative","15.689371517745752","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.015","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"0.2173","Positive","11.925989819711086","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.001","false","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"0.2867","Positive","11.636533212401826","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.001","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"0.227","Positive","15.661572093971158","interacts with","6b9ca3313d241ab32629d7d007bfa458_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.004","false","interacts with","6b9ca3313d241ab32629d7d007bfa458_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.2343","Negative","14.57554157241213","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.001","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1558","Negative","30.652217510153058","interacts with","0fcb5a5bdacde5be7714f3ec7f1658cb_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.017","false","interacts with","0fcb5a5bdacde5be7714f3ec7f1658cb_bacteria (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.2177","Negative","20.496128669671716","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.006","false","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.2313","Negative","20.26227260316926","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.004","false","interacts with","e02440bc2cf2fbd51ab6c6a48c297786_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1736","Negative","25.708901479121792","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.022","false","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1834","Negative","19.695320628594487","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.016","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1835","Negative","22.0356681253799","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.019","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.166","Negative","29.130978840457793","interacts with","f797cf2765402dd3d1f72f7838c4a54c_oomycete (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.037","false","interacts with","f797cf2765402dd3d1f72f7838c4a54c_oomycete (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"0.1969","Positive","16.91932695122007","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.009","false","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1439","Negative","28.02151180611751","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","0.04","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) eb9cdec519d0a08dcfb47dfac31c9b82_bacteria"
"-0.1768","Negative","15.356335451346736","interacts with","9de1b23e9381d3596dec0fd5a5bfc900_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.013","false","interacts with","9de1b23e9381d3596dec0fd5a5bfc900_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.3337","Positive","7.447093286117675","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.001","false","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.2461","Negative","13.209173796742643","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.004","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.2499","Positive","7.722360207774349","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.002","false","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.241","Positive","8.497076727672138","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.004","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1438","Negative","12.564953037088921","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.03","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.2393","Negative","10.199448722009693","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.006","false","interacts with","a4830ec2beeeeaef48f6d7f401df4241_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1635","Negative","18.125205567288013","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.037","false","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1656","Negative","15.824060720323974","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.026","false","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1579","Negative","25.37158701628551","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.037","false","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1729","Negative","14.69282497969984","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.025","false","interacts with","6dec4a7642385d3256e7c0ab2c05366d_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1775","Negative","15.92939449536867","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.023","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1488","Negative","16.945989917930998","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.029","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.3057","Positive","10.531634025309343","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.001","false","interacts with","8d7bfbf1d9cc089639fe484763c3f188_oomycete (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1512","Negative","26.379840063880188","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.048","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.1683","Positive","16.5172039896202","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.025","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.1957","Positive","13.680919415432527","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.011","false","interacts with","d9e763753ea6a20c2a574df095f60580_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.2326","Positive","23.56745173499408","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.005","false","interacts with","2a50651b2cbc9fc60afae81923de86d5_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"0.1489","Positive","30.951692356996187","interacts with","487c6b41204a1730dbfcf55f8b8e3dc1_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.05","false","interacts with","487c6b41204a1730dbfcf55f8b8e3dc1_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.168","Negative","32.15869122316146","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria","0.027","false","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) cfad561ce0a5f1aaddf0970d204a1e35_bacteria"
"-0.1815","Negative","25.899725264209085","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.021","false","interacts with","89206af4589b68a36b3313e1be7c6448_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1506","Negative","26.74421411834494","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.029","false","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1519","Negative","27.554987065283928","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.028","false","interacts with","c0a6013edcd750f053a34cc2e955055c_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1422","Negative","29.703642051198155","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.03","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"0.1508","Positive","24.39126164681173","interacts with","f797cf2765402dd3d1f72f7838c4a54c_oomycete (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.035","false","interacts with","f797cf2765402dd3d1f72f7838c4a54c_oomycete (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1941","Negative","15.883775835336268","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.006","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1792","Negative","25.194278705290113","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.014","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"0.1634","Positive","21.016496527745304","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria","0.029","false","interacts with","acc6f82c660def2e2f383dfb4f075933_eukaryote (interacts with) 61ee56e0408347b925580754c0228fac_bacteria"
"-0.1688","Negative","13.9836487871878","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria","0.023","false","interacts with","958e14f4806af8a06db61870561138f7_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria"
"0.1844","Positive","12.390219048711627","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria","0.013","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria"
"-0.1417","Negative","13.946889623567042","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria","0.035","false","interacts with","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria"
"-0.2191","Negative","9.668888000248092","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria","0.005","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria"
"-0.1733","Negative","16.3897176074878","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria","0.019","false","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) 9de1b23e9381d3596dec0fd5a5bfc900_bacteria"
