"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"0.2007","Positive","9.695111028567354","interacts with","d7a05ca6b0cf4959a1d5af8842fb78fa_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.019","false","interacts with","d7a05ca6b0cf4959a1d5af8842fb78fa_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1665","Positive","9.953282812143936","interacts with","9561dff2fb67039404a8a5d6c669959c_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.035","false","interacts with","9561dff2fb67039404a8a5d6c669959c_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1939","Positive","10.660435331609719","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.014","false","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2765","Positive","8.599051549533288","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.002","false","interacts with","16010d640ae1f9ef8b46d9778d31166d_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1771","Positive","12.586898725259017","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.023","false","interacts with","d4ced3fcf757696111ad371371ff4cce_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2604","Positive","9.955279829057487","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.001","false","interacts with","25f16fb9e13dc11d9cdb2563441d93ea_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2475","Positive","10.039878675276606","interacts with","feaca0edcf1a23c916e8a5a15e251c00_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.003","false","interacts with","feaca0edcf1a23c916e8a5a15e251c00_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2651","Positive","9.490149800105883","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.003","false","interacts with","45072f0f90af585d84d9e8b285570885_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1806","Negative","9.423188183991725","interacts with","1bea8020d2c9d588ad86b87a8f8065e8_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.011","false","interacts with","1bea8020d2c9d588ad86b87a8f8065e8_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1551","Negative","11.128205473692578","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.036","false","interacts with","d8f0bf7bd6bfed38440976deac1053de_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.2024","Negative","10.987462580879972","interacts with","e13eae7ac33ca345b3e22b971ecb92b4_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.004","false","interacts with","e13eae7ac33ca345b3e22b971ecb92b4_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2017","Positive","12.258307558821024","interacts with","573058e00737be3571135b4901715a5b_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.006","false","interacts with","573058e00737be3571135b4901715a5b_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.3408","Positive","9.126344348404826","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.001","false","interacts with","01355d320b33ddf29a77579fe487ee60_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1864","Positive","8.623269251326347","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.022","false","interacts with","b5b89cca5a0cb0c01db814cb6f693f9f_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1744","Negative","12.820854335481982","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.008","false","interacts with","6f49fb552852eb64367161f6c567bdab_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2345","Positive","8.83738887027686","interacts with","12d11cd730ac7a521601a8c9ef2e3f4c_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.003","false","interacts with","12d11cd730ac7a521601a8c9ef2e3f4c_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1508","Negative","11.497787818541799","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.038","false","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2448","Positive","10.791427737420069","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.001","false","interacts with","f399f80a36b7b63e3071e1397d106116_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1838","Positive","11.346883400692809","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.004","false","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1672","Positive","9.705673333550736","interacts with","b3975232eebf205eac1abdada382d56b_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.016","false","interacts with","b3975232eebf205eac1abdada382d56b_fungi (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1943","Positive","10.27840076085994","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.016","false","interacts with","cc72eaa86c2be573136acdf59cda9fc3_oomycete (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.2262","Negative","11.187120512587729","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.009","false","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.1811","Positive","11.383930137911989","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.021","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.2717","Negative","10.581406396436263","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.001","false","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.2153","Negative","9.461759251119116","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.006","false","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1657","Negative","11.412115531474052","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.038","false","interacts with","702fdff0087af04a85cb3584b775ba92_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2319","Positive","12.642945378864226","interacts with","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.004","false","interacts with","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.2188","Positive","12.522110028276558","interacts with","5c343c81c74e215e2ed7a0d3d2e29e21_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.006","false","interacts with","5c343c81c74e215e2ed7a0d3d2e29e21_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1693","Negative","8.606836230583308","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.011","false","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1604","Negative","9.708242436893977","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.022","false","interacts with","20be67fe93cc9f6528d6aaddacc059f1_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"0.239","Positive","12.559453757947471","interacts with","4f8eec0fd883c3c151fb5dce569f8dc0_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.002","false","interacts with","4f8eec0fd883c3c151fb5dce569f8dc0_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1359","Negative","18.62191332865875","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.036","false","interacts with","45c7f51c370529e7a0ec2dab53933053_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1446","Negative","22.822377434142915","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.041","false","interacts with","0d8f0de48c593ab7f865ad167c335347_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1681","Negative","9.256135079423144","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.009","false","interacts with","737804271196e9ba022de8d2c10afec9_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1636","Negative","9.206873601100499","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria","0.011","false","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) fb613c9c4a86c7589b321ffb051a485c_bacteria"
"-0.1642","Negative","16.678810120404997","interacts with","59f72dd6eaf2a9d277540becada0fb4c_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.041","false","interacts with","59f72dd6eaf2a9d277540becada0fb4c_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.2718","Positive","10.154621091536445","interacts with","f4b9d485eddb4c75564e197d92e91abd_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.001","false","interacts with","f4b9d485eddb4c75564e197d92e91abd_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1737","Negative","26.006705586063777","interacts with","5021bd1879d31f301889c2bfafefb3d2_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.011","false","interacts with","5021bd1879d31f301889c2bfafefb3d2_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.3282","Positive","12.367851418994075","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.002","false","interacts with","54693a9cf3c76c547dc9b56b6e9b266f_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1894","Negative","15.47106008175382","interacts with","53d2340d5f7b4ef070da39397346b625_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.01","false","interacts with","53d2340d5f7b4ef070da39397346b625_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.262","Positive","13.815650131265958","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.001","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.3395","Positive","13.902847472722017","interacts with","8592bfbdc869e66e390f54ea07547ee2_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.001","false","interacts with","8592bfbdc869e66e390f54ea07547ee2_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1602","Negative","11.864551726729456","interacts with","486eef6f6e7d9269c40a644d2d6832d6_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.023","false","interacts with","486eef6f6e7d9269c40a644d2d6832d6_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.17","Positive","19.411334966579474","interacts with","feedb930d66d92bfe0db09c6320ffd07_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.01","false","interacts with","feedb930d66d92bfe0db09c6320ffd07_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1383","Negative","12.388901336034346","interacts with","d96989fc36f17efec684123db1413110_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.035","false","interacts with","d96989fc36f17efec684123db1413110_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.2129","Positive","16.052384744823986","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.001","false","interacts with","dec10876dd1b063c2977675a952e5613_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.143","Positive","17.313522595331747","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.035","false","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.1938","Positive","16.44655189362458","interacts with","701694874cb668b3c8b28556d6894c31_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.002","false","interacts with","701694874cb668b3c8b28556d6894c31_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1626","Negative","11.187033730813813","interacts with","e8a00294b8c3eaba89084e969d4b3d09_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.012","false","interacts with","e8a00294b8c3eaba89084e969d4b3d09_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1251","Negative","15.296074244060597","interacts with","5649ccf31ce22f347d21c009881e5df3_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.04","false","interacts with","5649ccf31ce22f347d21c009881e5df3_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1632","Negative","22.903429958414485","interacts with","c888280c2e60e8d26bba565094256f9b_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.015","false","interacts with","c888280c2e60e8d26bba565094256f9b_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.1588","Positive","15.92561764408633","interacts with","a969b7e9ee836c48ee319226ac0aac95_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.018","false","interacts with","a969b7e9ee836c48ee319226ac0aac95_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1807","Negative","17.483182220002206","interacts with","1ce72f2cc8eba8fb0a3b299aa0e53526_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.003","false","interacts with","1ce72f2cc8eba8fb0a3b299aa0e53526_bacteria (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1753","Negative","18.625052592555416","interacts with","9fc26e6596f0b0189c6b268cc4d8d67b_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.034","false","interacts with","9fc26e6596f0b0189c6b268cc4d8d67b_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.2915","Negative","13.565604701598328","interacts with","a7139639bff5f1aef5393ef551b3b953_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.002","false","interacts with","a7139639bff5f1aef5393ef551b3b953_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.177","Negative","17.41870884320949","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.023","false","interacts with","cd6040e6b124b405e0a57b6b2bc182a8_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1919","Negative","13.175003099758216","interacts with","e13eae7ac33ca345b3e22b971ecb92b4_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.007","false","interacts with","e13eae7ac33ca345b3e22b971ecb92b4_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1497","Negative","17.50786481304679","interacts with","3594bd84689e1249077661feb03ed8ba_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.032","false","interacts with","3594bd84689e1249077661feb03ed8ba_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.173","Positive","16.80166784894066","interacts with","9aecac2abcac69ad5a121dabba570b20_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.015","false","interacts with","9aecac2abcac69ad5a121dabba570b20_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"0.1583","Positive","16.399581660613126","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.029","false","interacts with","5f279c746c8e0dc1b9305887f0cbae5a_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1845","Negative","11.322194154609356","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.013","false","interacts with","dcd80134a421ba1ee39910e372a24a74_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
"-0.1439","Negative","17.719212046961864","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria","0.032","false","interacts with","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi (interacts with) ce8fe047f6c78ee3610cc355efd59beb_bacteria"
